DevelopmentRegion,RegionalDistrict,Municipality,Year,Month,tot_mkt_trans,n_res_trans,n_res_1fam,n_res_strata,n_res_fam,n_res_strata_rental,n_res_acreage_trans,n_res_unkn,n_comm_tran,n_comm_comm,n_comm_strata_nores,n_comm_industry,n_comm_util,n_comm_unkn,n_farm_tran,n_recr_tran,n_forest_tran,n_unkn_tran,n_fth,n_nbh,n_tot_corp_tran,n_tot_indv_tran,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT,n_foreign_tran,n_foreign_res,n_foreign_comm,n_foreign_oth_unk,n_foreign_corp_tran,n_foreign_indv_tran,perc_n_foreign_res,sum_FMV_foreign_res,mn_FMV_foreign_res,md_FMV_foreign_res,n_lt1M_foreign_res,n_gt1M_foreign_res,n_gt3M_foreign_res,add_tax_paid,sum_FMV_foreign,sum_FMV_res,perc_FMV_foreign_res,sum_invest_foreign_res,perc_invest_foreign_res
Kootenay,16 - Kootenay-Boundary,229 - City of Rossland,2023,4,8,4,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,nr,nr,4316154.00,539519.25,468000.00,70598.08,7360.00,nr,nr,0,0,nr,0,nr,nr,nr,nr,nr,0,0,nr,nr,3244654.00,nr,nr,nr
Kootenay,16 - Kootenay-Boundary,229 - City of Rossland,2023,5,16,16,7,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,7389000.00,461812.50,319000.00,117430.00,4380.00,nr,nr,0,0,nr,nr,nr,nr,nr,nr,nr,0,0,nr,nr,7389000.00,nr,nr,nr
Kootenay,16 - Kootenay-Boundary,229 - City of Rossland,2023,6,18,18,13,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,nr,nr,8827830.00,490435.00,500000.00,122378.30,6170.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,8827830.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,229 - City of Rossland,2023,7,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3398500.00,485500.00,438000.00,32270.00,1720.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,3398500.00,nr,nr,nr
Kootenay,16 - Kootenay-Boundary,232 - City of Trail,2023,1,14,13,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,nr,nr,3467800.00,247700.00,245000.00,31126.00,1665.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,3314800.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,232 - City of Trail,2023,2,8,7,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,nr,nr,2843950.00,355493.75,333000.00,33829.50,2379.75,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,2582950.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,232 - City of Trail,2023,3,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,nr,nr,3850000.00,350000.00,324000.00,35430.00,2980.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,3850000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,232 - City of Trail,2023,4,18,17,14,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,nr,nr,17186550.00,954808.33,307500.00,451274.80,3920.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,16886550.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,232 - City of Trail,2023,5,22,20,20,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6,0,nr,nr,8009800.00,364081.82,355000.00,83376.00,3990.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,7109800.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,232 - City of Trail,2023,6,20,16,15,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,5,1,nr,nr,7589000.00,379450.00,352500.00,87618.00,4000.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,6680000.00,nr,nr,nr
Kootenay,16 - Kootenay-Boundary,232 - City of Trail,2023,7,14,13,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nr,nr,7048485.88,503463.28,346000.00,116469.72,4920.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,4698485.88,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,521 - Village of Fruitvale,2023,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,nr,767000.00,255666.67,207000.00,1900.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,767000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,521 - Village of Fruitvale,2023,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,nr,1097500.00,548750.00,548750.00,11023.62,5511.81,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1097500.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,521 - Village of Fruitvale,2023,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,nr,1519000.00,379750.00,375000.00,15630.00,3975.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1519000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,521 - Village of Fruitvale,2023,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,nr,650000.00,325000.00,325000.00,3619.00,1809.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,650000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,521 - Village of Fruitvale,2023,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,1072000.00,536000.00,536000.00,17440.00,8720.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1072000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,521 - Village of Fruitvale,2023,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,nr,nr,1115900.00,371966.67,410000.00,9598.00,3398.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1115900.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,521 - Village of Fruitvale,2023,7,5,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,nr,nr,6449900.00,1289980.00,520000.00,128658.00,7560.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,6449900.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,547 - Village of Midway,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,547 - Village of Midway,2023,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,547 - Village of Midway,2023,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,180000.00,180000.00,180000.00,1800.00,1800.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,180000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,547 - Village of Midway,2023,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,547 - Village of Midway,2023,5,4,3,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,nr,nr,2266900.00,566725.00,362000.00,37338.00,5240.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1006900.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,547 - Village of Midway,2023,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,nr,nr,6528209.00,1632052.25,1374054.50,146144.27,27421.64,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,360000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,547 - Village of Midway,2023,7,4,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,nr,895700.00,223925.00,152600.00,12241.00,1537.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,667700.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,548 - Village of Montrose,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,548 - Village of Montrose,2023,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,1092500.00,546250.00,546250.00,15345.00,7672.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1092500.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,548 - Village of Montrose,2023,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,525000.00,525000.00,525000.00,8500.00,8500.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,525000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,548 - Village of Montrose,2023,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,548 - Village of Montrose,2023,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,57000.00,57000.00,57000.00,570.00,570.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,57000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,548 - Village of Montrose,2023,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,nr,2348000.00,469600.00,450000.00,24420.00,5580.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,2348000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,548 - Village of Montrose,2023,7,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,1511100.00,503700.00,499900.00,17481.92,7998.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,1511100.00,nr,nr,nr
Kootenay,16 - Kootenay-Boundary,588 - Village of Warfield,2023,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,nr,650000.00,325000.00,325000.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,650000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,588 - Village of Warfield,2023,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,452000.00,452000.00,452000.00,7040.00,7040.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,452000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,588 - Village of Warfield,2023,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,nr,1034000.00,344666.67,373500.00,5927.35,27.35,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1034000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,588 - Village of Warfield,2023,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,455000.00,455000.00,455000.00,3550.00,3550.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,455000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,588 - Village of Warfield,2023,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,nr,783000.00,391500.00,391500.00,66.60,33.30,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,783000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,588 - Village of Warfield,2023,6,7,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,2073300.00,296185.71,330000.00,19587.00,2500.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,2073300.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,588 - Village of Warfield,2023,7,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1957800.00,279685.71,300000.00,16021.00,1950.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1957800.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,711 - Trail Rural,2023,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,759000.00,379500.00,379500.00,12180.00,6090.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,759000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,711 - Trail Rural,2023,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,1253000.00,626500.00,626500.00,21060.00,10530.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1253000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,711 - Trail Rural,2023,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,nr,1280000.00,640000.00,640000.00,21600.00,10800.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,825000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,711 - Trail Rural,2023,4,5,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,1916400.00,383280.00,147800.00,31765.00,1478.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1916400.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,711 - Trail Rural,2023,5,7,5,3,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,nr,nr,2025800.00,289400.00,120000.00,29689.93,700.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1279000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,711 - Trail Rural,2023,6,7,7,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,3731297.50,533042.50,520000.00,60625.95,8400.00,nr,nr,0,0,nr,0,nr,nr,nr,nr,nr,0,0,nr,nr,3731297.50,nr,nr,nr
Kootenay,16 - Kootenay-Boundary,711 - Trail Rural,2023,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2900804.76,414400.68,528800.00,34327.00,3600.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,2900804.76,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,712 - Grand Forks Rural,2023,1,4,3,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,nr,nr,1246000.00,311500.00,330500.00,18755.00,4627.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1226000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,712 - Grand Forks Rural,2023,2,6,4,2,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,3247600.00,541266.67,445300.00,36836.00,1168.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1911600.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,712 - Grand Forks Rural,2023,3,9,7,5,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,nr,nr,4060000.00,451111.11,326000.00,64776.67,4520.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,3149000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,712 - Grand Forks Rural,2023,4,6,5,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,nr,nr,2354900.00,392483.33,467150.00,31975.00,5171.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1854900.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,712 - Grand Forks Rural,2023,5,8,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,3893000.00,486625.00,495000.00,52580.00,7050.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,3893000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,712 - Grand Forks Rural,2023,6,23,20,12,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,1,0,nr,nr,19189712.00,834335.30,625000.00,348287.94,9900.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,13022921.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,712 - Grand Forks Rural,2023,7,17,17,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,14833000.00,872529.41,700000.00,220166.00,11900.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,14833000.00,nr,nr,nr
Kootenay,16 - Kootenay-Boundary,713 - Grand Forks Rural,2023,1,17,17,5,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,nr,nr,11667588.80,686328.75,555700.00,178722.94,4850.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,11667588.80,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,713 - Grand Forks Rural,2023,2,19,18,4,11,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,nr,nr,7390387.35,388967.76,390000.00,113338.08,5800.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,7210437.35,nr,nr,nr
Kootenay,16 - Kootenay-Boundary,713 - Grand Forks Rural,2023,3,25,22,5,8,0,0,9,0,3,0,3,0,0,0,0,0,0,0,0,0,7,18,17176300.00,687052.00,470000.00,294634.50,7400.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,16642000.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,713 - Grand Forks Rural,2023,4,19,17,4,12,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,nr,nr,13999011.65,736790.09,525000.00,234010.23,8500.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,11824011.65,nr,nr,nr
Kootenay,16 - Kootenay-Boundary,713 - Grand Forks Rural,2023,5,19,17,6,6,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,nr,nr,72361210.00,3808484.74,625000.00,154450.00,8500.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,72001210.00,0.0000,0.00,0.0000
Kootenay,16 - Kootenay-Boundary,713 - Grand Forks Rural,2023,6,20,16,5,6,0,0,5,0,4,0,4,0,0,0,0,0,0,0,0,0,nr,nr,9808000.00,490400.00,397500.00,156360.00,5950.00,nr,nr,nr,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,8938000.00,nr,nr,nr
Kootenay,16 - Kootenay-Boundary,713 - Grand Forks Rural,2023,7,19,17,5,5,0,0,7,0,1,0,1,0,0,0,1,0,0,0,3,0,nr,nr,8142100.00,428531.58,370000.00,118864.22,4200.00,nr,0,nr,0,0,nr,0.0000,0.00,0.00,0.00,0,0,0,nr,nr,6855100.00,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,303 - City of Chilliwack,2023,1,99,96,39,55,0,0,2,0,0,0,0,0,0,0,3,0,0,0,9,0,nr,nr,71083059.23,718010.70,625000.00,1134390.14,10000.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,65501723.81,nr,nr,nr
Mainland/Southwest,05 - Fraser Valley,303 - City of Chilliwack,2023,2,112,96,52,41,0,0,3,0,14,4,3,7,0,0,2,0,0,0,8,0,17,95,93502900.00,834847.32,712500.00,1653664.25,11714.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,70325900.00,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,303 - City of Chilliwack,2023,3,152,146,63,79,1,0,3,0,3,2,1,0,0,0,2,1,0,0,23,1,14,139,113995518.20,749970.51,638500.00,1933677.01,10600.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,95005527.40,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,303 - City of Chilliwack,2023,4,176,170,96,66,0,0,2,6,3,2,1,0,0,0,3,0,0,0,7,5,17,159,131540589.52,747389.71,710000.00,2197162.79,11950.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,123158455.31,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,303 - City of Chilliwack,2023,5,270,261,100,105,0,0,3,53,5,2,2,1,0,0,2,1,0,1,31,18,19,251,175451443.75,649820.16,587500.00,2736691.39,9620.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,161418543.75,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,303 - City of Chilliwack,2023,6,286,272,147,109,0,0,5,11,3,1,2,0,0,0,11,0,0,0,18,4,19,267,236170337.09,825770.41,800000.00,4044776.25,13890.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,212795037.09,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,303 - City of Chilliwack,2023,7,256,247,123,110,0,0,4,10,5,3,0,2,0,0,4,0,0,0,16,7,25,232,242686772.95,947995.21,748500.00,4529980.71,12880.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,192903389.23,nr,nr,nr
Mainland/Southwest,05 - Fraser Valley,310 - District of Kent,2023,1,11,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,8757158.45,796105.31,729000.00,153143.17,12580.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,8757158.45,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,310 - District of Kent,2023,2,12,12,6,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,12,7927246.00,660603.83,665500.00,106354.92,10025.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,7927246.00,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,310 - District of Kent,2023,3,8,7,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,nr,nr,8798100.00,1099762.50,646300.00,158610.00,10680.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,5498100.00,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,310 - District of Kent,2023,4,14,13,6,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,nr,nr,9198200.00,657014.29,613750.00,155405.60,10275.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,8373200.00,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,310 - District of Kent,2023,5,15,13,11,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,nr,nr,18814865.12,1254324.34,776000.00,401797.30,13520.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,10164865.12,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,310 - District of Kent,2023,6,26,23,13,6,0,0,3,1,0,0,0,0,0,0,3,0,0,0,1,0,nr,nr,21612341.00,831243.88,745750.00,315637.97,11925.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,17088800.00,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,310 - District of Kent,2023,7,18,17,14,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,18,16619926.19,923329.23,833000.00,294518.84,14660.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,14079926.19,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,313 - City of Abbotsford,2023,1,147,136,62,70,0,0,4,0,5,2,3,0,0,0,6,0,0,0,22,2,18,129,143350688.10,975174.75,805000.00,2280408.02,12200.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,114963725.10,nr,nr,nr
Mainland/Southwest,05 - Fraser Valley,313 - City of Abbotsford,2023,2,149,139,48,89,0,0,2,0,3,0,3,0,0,0,6,0,0,1,19,1,21,128,146113482.04,980627.40,626990.00,2540782.62,8370.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,108438128.89,nr,nr,nr
Mainland/Southwest,05 - Fraser Valley,313 - City of Abbotsford,2023,3,178,165,57,102,0,0,3,3,6,2,3,0,0,1,7,0,0,0,29,3,20,158,153825869.52,864190.28,604250.00,2430794.62,9065.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,112651359.52,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,313 - City of Abbotsford,2023,4,212,200,78,107,0,0,1,14,6,1,5,0,0,0,5,0,0,1,36,8,11,200,167359916.29,789433.57,652285.72,2581074.41,10280.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,145713016.29,0.0000,0.00,0.0000
Mainland/Southwest,05 - Fraser Valley,313 - City of Abbotsford,2023,5,278,262,98,155,0,0,2,7,13,2,10,0,0,1,3,0,0,0,32,7,43,235,223632521.33,804433.53,644250.00,3612317.18,9850.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,196262835.81,nr,nr,nr
Mainland/Southwest,05 - Fraser Valley,313 - City of Abbotsford,2023,6,326,308,119,176,0,0,5,8,12,4,8,0,0,0,6,0,0,0,43,3,27,300,308224674.57,945474.46,772500.00,5323955.94,12775.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,257807376.57,nr,nr,nr
