DevelopmentRegion,RegionalDistrict,Municipality,Year,Month,tot_mkt_trans,n_res_trans,n_res_1fam,n_res_strata,n_res_fam,n_res_strata_rental,n_res_acreage_trans,n_res_unkn,n_comm_tran,n_comm_comm,n_comm_strata_nores,n_comm_industry,n_comm_util,n_comm_unkn,n_farm_tran,n_recr_tran,n_forest_tran,n_unkn_tran,n_fth,n_nbh,n_tot_corp_tran,n_tot_indv_tran,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT,n_foreign_tran,n_foreign_res,n_foreign_comm,n_foreign_oth_unk,n_foreign_corp_tran,n_foreign_indv_tran,perc_n_foreign_res,sum_FMV_foreign_res,mn_FMV_foreign_res,md_FMV_foreign_res,n_lt1M_foreign_res,n_gt1M_foreign_res,n_gt3M_foreign_res,add_tax_paid,sum_FMV_foreign,sum_FMV_res,perc_FMV_foreign_res,sum_invest_foreign_res,perc_invest_foreign_res
Nechako & North Coast,24 - North Coast,227 - City of Prince Rupert,2021,4,44,39,31,5,2,0,0,1,5,5,0,0,0,0,0,0,0,0,11,0,nr,33,18058341.21,410416.85,299750.00,233867.51,1800.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,16423641.21,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,227 - City of Prince Rupert,2021,5,44,42,37,4,1,0,0,0,2,2,0,0,0,0,0,0,0,0,23,0,nr,nr,21399800.00,486359.09,381000.00,307068.60,2120.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,20247300.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,227 - City of Prince Rupert,2021,6,40,40,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,nr,nr,17151350.00,428783.75,405000.00,188776.00,3725.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,17151350.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,227 - City of Prince Rupert,2021,7,43,42,35,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23,0,nr,nr,15862689.00,368899.74,381000.00,169659.97,1420.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,15437689.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,227 - City of Prince Rupert,2021,8,25,23,22,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,0,nr,nr,8790888.00,351635.52,370000.00,111006.26,4600.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,8230888.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,227 - City of Prince Rupert,2021,9,23,22,22,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,nr,nr,6920500.02,300891.31,280000.00,60688.00,1060.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,6651500.02,nr,nr,nr
Nechako & North Coast,24 - North Coast,227 - City of Prince Rupert,2021,10,36,35,32,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0,nr,nr,12577141.00,349365.03,358500.00,136218.56,1587.50,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,12177141.00,nr,nr,nr
Nechako & North Coast,24 - North Coast,227 - City of Prince Rupert,2021,11,29,26,23,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,nr,22,10739500.00,370327.59,310000.00,144656.00,3200.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,9819000.00,nr,nr,nr
Nechako & North Coast,24 - North Coast,227 - City of Prince Rupert,2021,12,34,25,22,2,1,0,0,0,9,9,0,0,0,0,0,0,0,0,11,0,nr,23,12310682.00,362078.88,380067.67,146494.65,2439.60,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,9392300.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,529 - Village of Queen Charlotte,2021,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,382900.00,191450.00,191450.00,4029.00,2014.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,382900.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,529 - Village of Queen Charlotte,2021,2,4,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,nr,nr,1043500.00,260875.00,321750.00,14370.00,4435.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,360500.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,529 - Village of Queen Charlotte,2021,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,125000.00,125000.00,125000.00,1250.00,1250.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,125000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,529 - Village of Queen Charlotte,2021,4,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nr,nr,735000.00,367500.00,367500.00,10700.00,5350.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,435000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,529 - Village of Queen Charlotte,2021,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,220000.00,220000.00,220000.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,220000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,529 - Village of Queen Charlotte,2021,6,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,990100.00,330033.33,270000.00,14901.00,3400.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,990100.00,nr,nr,nr
Nechako & North Coast,24 - North Coast,529 - Village of Queen Charlotte,2021,7,7,7,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,nr,nr,2993700.78,427671.54,415000.00,39574.00,5634.64,nr,nr,0,0,nr,0,nr,nr,nr,nr,nr,0,0,nr,nr,2993700.78,nr,nr,nr
Nechako & North Coast,24 - North Coast,529 - Village of Queen Charlotte,2021,8,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,nr,nr,910000.00,227500.00,165000.00,4622.10,1386.05,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,910000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,529 - Village of Queen Charlotte,2021,9,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,nr,767000.00,767000.00,767000.00,13340.00,13340.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,529 - Village of Queen Charlotte,2021,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,529 - Village of Queen Charlotte,2021,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,nr,325000.00,162500.00,162500.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,325000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,529 - Village of Queen Charlotte,2021,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,710000.00,710000.00,710000.00,12200.00,12200.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,710000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,549 - Village of Masset,2021,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,20000.00,20000.00,20000.00,200.00,200.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,20000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,549 - Village of Masset,2021,2,8,3,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,8,300200.00,37525.00,19750.00,3002.00,197.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,215500.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,549 - Village of Masset,2021,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,531300.00,132825.00,132700.00,3813.00,1131.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,531300.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,549 - Village of Masset,2021,4,5,3,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,nr,nr,560000.00,112000.00,22500.00,7000.00,225.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,515000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,549 - Village of Masset,2021,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,385000.00,128333.33,140000.00,4063.00,1400.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,385000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,549 - Village of Masset,2021,6,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,1156500.00,144562.50,172500.00,7865.00,812.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1156500.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,549 - Village of Masset,2021,7,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,559000.00,139750.00,115000.00,4592.54,400.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,559000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,549 - Village of Masset,2021,8,9,8,7,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,nr,nr,994587.00,110509.67,65451.00,11695.87,550.10,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,939587.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,549 - Village of Masset,2021,9,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,nr,622500.00,207500.00,215000.00,3600.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,622500.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,549 - Village of Masset,2021,10,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1563400.00,260566.67,242500.00,17234.00,2524.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1563400.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,549 - Village of Masset,2021,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,168500.00,84250.00,84250.00,1685.00,842.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,168500.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,549 - Village of Masset,2021,12,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,435000.00,217500.00,217500.00,4950.00,2475.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,435000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,564 - District of Port Edward,2021,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,nr,nr,1680700.00,840350.00,840350.00,30000.00,15000.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,80700.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,564 - District of Port Edward,2021,2,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,nr,nr,940000.00,470000.00,470000.00,13317.50,6658.75,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,175000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,564 - District of Port Edward,2021,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,285000.00,285000.00,285000.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,285000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,564 - District of Port Edward,2021,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,420100.00,210050.00,210050.00,701.00,350.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,420100.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,564 - District of Port Edward,2021,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,497400.00,99480.00,65000.00,5314.00,650.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,497400.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,564 - District of Port Edward,2021,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1546000.00,257666.67,274500.00,7970.00,475.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1546000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,564 - District of Port Edward,2021,7,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,1110000.00,370000.00,260000.00,14717.50,3200.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1110000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,564 - District of Port Edward,2021,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0,45000.00,45000.00,45000.00,450.00,450.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,45000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,564 - District of Port Edward,2021,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,564 - District of Port Edward,2021,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,750000.00,750000.00,750000.00,13000.00,13000.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,750000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,564 - District of Port Edward,2021,11,5,1,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,nr,nr,555700.00,111140.00,91000.00,5614.00,910.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,205700.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,564 - District of Port Edward,2021,12,4,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,nr,nr,368500.00,92125.00,85000.00,1785.00,417.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,360000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,566 - Village of Port Clements,2021,1,6,5,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,nr,nr,863500.00,143916.67,83000.00,9975.00,750.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,438500.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,566 - Village of Port Clements,2021,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0,23800.00,11900.00,11900.00,238.00,119.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,23800.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,566 - Village of Port Clements,2021,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,185800.00,61933.33,52000.00,1409.00,449.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,185800.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,566 - Village of Port Clements,2021,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,35000.00,35000.00,35000.00,350.00,350.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,35000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,566 - Village of Port Clements,2021,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,566 - Village of Port Clements,2021,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,566 - Village of Port Clements,2021,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,566 - Village of Port Clements,2021,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,566 - Village of Port Clements,2021,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,25500.00,25500.00,25500.00,255.00,255.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,25500.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,566 - Village of Port Clements,2021,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,75000.00,75000.00,75000.00,750.00,750.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,75000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,566 - Village of Port Clements,2021,11,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,594000.00,148500.00,129000.00,4895.96,492.01,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,594000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,566 - Village of Port Clements,2021,12,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nr,nr,423000.00,211500.00,211500.00,5530.00,2765.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,330000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,750 - Queen Charlotte (Haida Gwaii),2021,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,64420.00,64420.00,64420.00,644.20,644.20,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,64420.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,750 - Queen Charlotte (Haida Gwaii),2021,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,200000.00,200000.00,200000.00,2000.00,2000.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,200000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,750 - Queen Charlotte (Haida Gwaii),2021,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,512750.00,256375.00,256375.00,6255.00,3127.50,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,512750.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,750 - Queen Charlotte (Haida Gwaii),2021,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,nr,0,750000.00,375000.00,375000.00,10999.99,5500.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,750 - Queen Charlotte (Haida Gwaii),2021,5,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nr,nr,572000.00,286000.00,286000.00,7720.00,3860.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,172000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,750 - Queen Charlotte (Haida Gwaii),2021,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,332400.00,166200.00,166200.00,1024.00,512.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,332400.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,750 - Queen Charlotte (Haida Gwaii),2021,7,10,10,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,3866299.22,386629.92,363976.38,57475.95,5279.53,nr,nr,0,0,nr,0,nr,nr,nr,nr,nr,0,0,nr,nr,3866299.22,nr,nr,nr
Nechako & North Coast,24 - North Coast,750 - Queen Charlotte (Haida Gwaii),2021,8,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,nr,591200.00,197066.67,225000.00,2482.41,690.36,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,591200.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,750 - Queen Charlotte (Haida Gwaii),2021,9,4,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,nr,1231500.00,307875.00,353250.00,9091.46,1629.26,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1231500.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,750 - Queen Charlotte (Haida Gwaii),2021,10,4,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,602300.00,150575.00,166150.00,4054.79,987.13,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,602300.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,750 - Queen Charlotte (Haida Gwaii),2021,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nr,520000.00,260000.00,260000.00,3300.00,1650.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,520000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,750 - Queen Charlotte (Haida Gwaii),2021,12,7,4,1,0,0,0,3,0,2,2,0,0,0,0,0,1,0,0,3,0,nr,nr,2550100.00,364300.00,450000.00,29845.54,2513.20,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,1014000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,752 - Prince Rupert Rural,2021,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,53000.00,26500.00,26500.00,530.00,265.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,53000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,752 - Prince Rupert Rural,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,752 - Prince Rupert Rural,2021,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,153000.00,76500.00,76500.00,1530.00,765.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,153000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,752 - Prince Rupert Rural,2021,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,185000.00,92500.00,92500.00,1850.00,925.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,185000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,752 - Prince Rupert Rural,2021,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,240000.00,240000.00,240000.00,2800.00,2800.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,240000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,752 - Prince Rupert Rural,2021,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,0,425000.00,425000.00,425000.00,6500.00,6500.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,425000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,752 - Prince Rupert Rural,2021,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,229400.00,229400.00,229400.00,573.47,573.47,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,229400.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,752 - Prince Rupert Rural,2021,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,160000.00,80000.00,80000.00,1600.00,800.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,160000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,752 - Prince Rupert Rural,2021,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,450000.00,450000.00,450000.00,7000.00,7000.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,450000.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,752 - Prince Rupert Rural,2021,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
Nechako & North Coast,24 - North Coast,752 - Prince Rupert Rural,2021,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.0000,0.00,0.0000
