DevelopmentRegion,RegionalDistrict,Municipality,Year,Month,tot_mkt_trans,n_res_trans,n_res_1fam,n_res_strata,n_res_fam,n_res_strata_rental,n_res_acreage_trans,n_res_unkn,n_comm_tran,n_comm_comm,n_comm_strata_nores,n_comm_industry,n_comm_util,n_comm_unkn,n_farm_tran,n_recr_tran,n_forest_tran,n_unkn_tran,n_fth,n_nbh,n_tot_corp_tran,n_tot_indv_tran,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT,n_foreign_tran,n_foreign_res,n_foreign_comm,n_foreign_oth_unk,n_foreign_corp_tran,n_foreign_indv_tran,perc_n_foreign_res,sum_FMV_foreign_res,mn_FMV_foreign_res,md_FMV_foreign_res,n_lt1M_foreign_res,n_gt1M_foreign_res,n_gt3M_foreign_res,add_tax_paid,sum_FMV_foreign,sum_FMV_res,perc_FMV_foreign_res,sum_invest_foreign_res,perc_invest_foreign_res
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2020,7,225,221,103,111,0,0,7,0,4,2,2,0,0,0,0,0,0,0,21,50,9,216,160675993.89,714115.53,612000.00,2436592.74,9320.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,156830993.89,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2020,8,278,277,139,132,0,0,6,0,1,0,1,0,0,0,0,0,0,0,35,33,nr,nr,211896724.49,762218.43,683880.95,3099718.59,11550.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,211281724.49,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2020,9,275,268,142,115,1,0,10,0,2,1,0,1,0,0,5,0,0,0,33,30,17,258,218425500.15,794274.55,715000.00,3533834.00,12200.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,207400500.15,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2020,10,284,281,155,112,0,0,14,0,0,0,0,0,0,0,3,0,0,0,34,17,15,269,224744457.56,791353.72,722500.00,3552747.03,12300.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,219509457.56,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2020,11,303,298,154,140,0,0,4,0,4,3,1,0,0,0,1,0,0,0,29,33,15,288,242022806.05,798755.14,723000.00,4100343.05,12460.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,219372706.05,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2020,12,237,227,118,90,11,0,8,0,8,0,8,0,0,0,2,0,0,0,20,16,42,195,177143532.85,747441.07,644900.00,2783091.55,9700.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,168958532.85,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2020,1,170,141,84,51,0,0,1,5,4,2,2,0,0,0,0,25,0,0,3,5,33,138,261189459.14,1536408.58,1200000.00,5478706.47,20900.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,195841565.21,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2020,2,81,77,42,34,0,0,0,1,4,1,3,0,0,0,0,0,0,0,3,0,6,75,102521197.15,1265693.79,1157500.00,1919325.01,20980.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,95951197.15,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2020,3,88,88,49,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,nr,nr,123103792.63,1398906.73,1391500.00,2436822.13,25830.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,123103792.63,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2020,4,81,79,46,33,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,nr,nr,108837149.49,1343668.51,1345000.00,2098458.25,24900.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,106946261.49,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2020,5,79,79,43,27,2,0,0,7,0,0,0,0,0,0,0,0,0,0,4,1,0,79,102813498.00,1301436.68,1219900.00,1886775.49,22000.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,102813498.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2020,6,110,109,54,50,0,0,0,5,1,0,1,0,0,0,0,0,0,0,4,5,nr,nr,148958157.58,1354165.07,1219900.00,2953963.58,22398.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,146808157.58,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2020,7,187,184,63,42,1,0,0,78,3,1,2,0,0,0,0,0,0,0,4,25,9,178,211608863.28,1131598.20,919900.00,3729519.63,16398.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,203448863.28,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2020,8,314,309,83,59,2,0,0,165,5,1,4,0,0,0,0,0,0,0,4,21,24,291,368246038.53,1172758.08,929900.00,7277033.82,16598.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,359345038.53,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2020,9,181,175,98,57,2,0,0,18,6,3,3,0,0,0,0,0,0,0,6,3,16,165,268313428.97,1482394.64,1340000.00,5415702.09,24800.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,253891428.97,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2020,10,182,177,110,66,1,0,0,0,5,1,4,0,0,0,0,0,0,0,6,1,11,171,272689268.79,1498292.69,1529750.00,5186318.91,28050.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,264334268.79,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2020,11,161,161,83,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,nr,227777256.56,1414765.57,1380000.00,4411199.32,25600.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,227777256.56,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2020,12,180,175,81,64,0,0,0,30,5,2,3,0,0,0,0,0,0,0,4,11,8,171,283854439.99,1576969.11,1197000.00,5856290.34,20800.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,235075939.99,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,319 - City of Pitt Meadows,2020,1,35,30,13,15,0,0,1,1,2,0,2,0,0,0,3,0,0,0,2,1,nr,nr,32602358.00,931495.94,710000.00,594289.66,12200.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,21517358.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,319 - City of Pitt Meadows,2020,2,23,22,7,10,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1,5,nr,nr,18154969.65,789346.51,670900.00,252889.40,9200.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,16259969.65,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,319 - City of Pitt Meadows,2020,3,36,34,7,26,0,0,1,0,0,0,0,0,0,0,2,0,0,0,13,4,nr,nr,26069848.00,724162.44,514000.00,355214.20,3782.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,20561848.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,319 - City of Pitt Meadows,2020,4,53,53,12,39,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0,53,36953780.00,697241.13,674900.00,554812.62,10980.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,36953780.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,319 - City of Pitt Meadows,2020,5,32,31,12,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,nr,nr,24175700.00,755490.63,704150.00,299089.38,9949.60,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,0,0,nr,nr,22025700.00,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,319 - City of Pitt Meadows,2020,6,27,24,10,13,0,0,1,0,0,0,0,0,0,0,3,0,0,0,6,0,nr,nr,25343550.00,938650.00,612000.00,454372.00,10240.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,16181550.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,319 - City of Pitt Meadows,2020,7,36,34,15,19,0,0,0,0,1,0,1,0,0,0,1,0,0,0,8,5,nr,nr,25444247.62,706784.66,668800.00,328097.95,6875.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,23384247.62,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,319 - City of Pitt Meadows,2020,8,38,37,12,23,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5,4,0,38,27214600.00,716173.68,662100.00,576846.46,10300.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,26064600.00,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,319 - City of Pitt Meadows,2020,9,47,46,19,25,0,0,1,1,1,0,1,0,0,0,0,0,0,0,5,6,nr,nr,36497049.00,776532.96,755000.00,558630.86,12600.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,36029049.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,319 - City of Pitt Meadows,2020,10,43,43,16,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,3,0,43,29590674.00,688155.21,765000.00,425238.48,11100.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,29590674.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,319 - City of Pitt Meadows,2020,11,67,67,16,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,nr,nr,44840750.00,669264.93,587000.00,594270.96,9000.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,44840750.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,319 - City of Pitt Meadows,2020,12,48,47,9,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,10,0,48,31106038.00,648042.46,621250.00,363781.19,8443.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,29981038.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,320 - City of Richmond,2020,1,871,835,79,714,2,0,0,40,36,4,24,0,0,8,0,0,0,0,25,186,64,807,749187147.12,860145.98,655000.00,20685066.19,10520.00,79,79,0,0,0,79,0.0946,48576225.24,614888.93,603800.00,nr,nr,0,8294424.65,48576225.24,615748590.12,0.0789,41472123.27,0.0674
Mainland/Southwest,15 - Metro Vancouver,320 - City of Richmond,2020,2,319,294,86,202,3,0,0,3,23,5,15,2,1,0,1,1,0,0,26,19,32,286,373545489.99,1170989.00,740000.00,7168104.57,12500.00,nr,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,287859847.13,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,320 - City of Richmond,2020,3,362,338,86,225,4,0,1,22,24,8,12,3,0,1,0,0,0,0,24,14,39,323,403611637.32,1114949.27,802500.00,8600693.97,14100.00,9,9,0,0,0,9,0.0266,10655250.00,1183916.67,771900.00,nr,nr,nr,792727.52,10655250.00,334654862.32,0.0318,3963637.60,0.0118
Mainland/Southwest,15 - Metro Vancouver,320 - City of Richmond,2020,4,442,391,63,191,2,0,0,135,51,1,41,0,0,9,0,0,0,0,30,65,51,390,397542363.13,899417.11,660900.00,7881222.42,10960.00,nr,16,nr,0,nr,nr,0.0409,11904936.19,744058.51,600580.00,nr,nr,0,nr,nr,317191270.03,0.0375,5601489.81,0.0177
Mainland/Southwest,15 - Metro Vancouver,320 - City of Richmond,2020,5,405,397,67,328,1,0,0,1,7,1,6,0,0,0,0,0,0,1,22,59,19,385,351958572.90,869033.51,695060.00,8044755.10,12000.00,17,17,0,0,0,17,0.0428,15801728.00,929513.41,644900.00,nr,nr,0,2152627.60,15801728.00,347515771.90,0.0455,10763138.00,0.0310
Mainland/Southwest,15 - Metro Vancouver,320 - City of Richmond,2020,6,288,251,76,168,1,0,1,5,37,3,18,0,0,16,0,0,0,0,23,3,41,247,288223038.34,1000774.44,834000.00,5624050.51,14930.00,nr,6,nr,0,0,11,0.0239,4552995.24,758832.54,810000.00,nr,nr,0,462099.05,8261545.11,246665062.57,0.0185,2310495.25,0.0094
Mainland/Southwest,15 - Metro Vancouver,320 - City of Richmond,2020,7,307,286,76,204,5,0,0,1,21,1,20,0,0,0,0,0,0,0,31,2,35,272,289757407.44,943835.20,792566.25,5241505.51,13851.33,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,268196895.53,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,320 - City of Richmond,2020,8,528,512,93,410,3,0,6,0,16,4,11,1,0,0,0,0,0,0,41,94,22,506,460070279.75,871345.23,593000.00,8150658.15,9810.00,8,8,0,0,0,8,0.0156,5307909.00,663488.63,635700.00,8,0,0,410531.80,5307909.00,410907183.75,0.0129,2052659.00,0.0050
Mainland/Southwest,15 - Metro Vancouver,320 - City of Richmond,2020,9,459,430,95,328,2,0,5,0,28,4,24,0,0,0,1,0,0,0,40,20,43,416,442836129.30,964784.60,748500.00,7649412.30,12960.00,nr,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,378756166.04,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,320 - City of Richmond,2020,10,469,444,110,329,5,0,0,0,23,3,20,0,0,0,2,0,0,0,54,2,33,436,455875609.27,972016.22,775000.00,8391045.77,13220.00,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,413513909.27,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,320 - City of Richmond,2020,11,472,444,137,302,3,0,2,0,28,3,25,0,0,0,0,0,0,0,45,20,31,442,447453514.20,947994.73,748950.00,8065792.62,12208.00,6,6,0,0,0,6,0.0135,5898188.00,983031.33,846594.00,nr,nr,0,271837.60,5898188.00,410757929.10,0.0144,1359188.01,0.0033
Mainland/Southwest,15 - Metro Vancouver,320 - City of Richmond,2020,12,446,423,115,307,0,0,0,1,21,4,17,0,0,0,2,0,0,0,39,26,29,410,528888807.71,1185849.34,769950.00,10213919.93,13189.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,427765675.86,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,321 - Bowen Island Municipality,2020,1,7,7,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,6055102.24,865014.61,940000.00,109100.09,16800.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,6055102.24,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,321 - Bowen Island Municipality,2020,2,7,6,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,5039500.00,719928.57,684000.00,86790.00,11680.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,4077000.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,321 - Bowen Island Municipality,2020,3,6,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4021409.00,670234.83,773500.00,65264.08,13470.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,4021409.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,321 - Bowen Island Municipality,2020,4,20,20,14,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,20,10576042.00,528802.10,378357.00,163470.84,5156.67,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,10576042.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,321 - Bowen Island Municipality,2020,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,850000.00,850000.00,850000.00,15000.00,15000.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,850000.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,321 - Bowen Island Municipality,2020,6,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,nr,nr,6138574.00,767321.75,830000.00,106771.48,14600.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,5245000.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,321 - Bowen Island Municipality,2020,7,12,11,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nr,nr,15695500.00,1307958.33,1134000.00,311910.00,20680.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,14410500.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,321 - Bowen Island Municipality,2020,8,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12850879.00,988529.15,1060000.00,231017.58,19200.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,12850879.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,321 - Bowen Island Municipality,2020,9,15,15,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,25331170.00,1688744.67,1169000.00,589123.40,21380.00,nr,nr,0,0,nr,0,nr,nr,nr,nr,0,0,nr,nr,nr,25331170.00,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,321 - Bowen Island Municipality,2020,10,18,17,16,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,18,19044090.91,1058005.05,979009.00,316663.09,16100.18,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,18216090.91,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,321 - Bowen Island Municipality,2020,11,21,20,15,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,21,26593000.00,1266333.33,1320000.00,499110.00,24400.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,24743000.00,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,321 - Bowen Island Municipality,2020,12,21,21,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,nr,nr,17280672.50,822889.17,600000.00,303371.39,10000.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,17280672.50,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,326 - City of Surrey,2020,1,888,852,392,359,3,0,10,88,32,6,23,1,0,2,4,0,0,0,115,77,78,810,748562736.98,842976.06,669499.50,13057078.65,10416.20,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,700686874.24,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,326 - City of Surrey,2020,2,787,768,333,331,3,0,6,95,12,3,9,0,0,0,7,0,0,0,100,82,61,727,639958827.54,813162.42,629000.00,10713292.15,9850.00,nr,nr,nr,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,588735698.54,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,326 - City of Surrey,2020,3,984,949,346,424,2,0,2,175,33,7,24,2,0,0,2,0,0,0,133,134,68,916,778050332.17,790701.56,597450.00,12831022.92,8900.00,10,10,0,0,0,10,0.0105,6440273.00,644027.30,455950.00,nr,nr,0,360085.15,6440273.00,688444427.17,0.0094,1800425.76,0.0026
Mainland/Southwest,15 - Metro Vancouver,326 - City of Surrey,2020,4,791,770,369,378,2,1,5,15,20,2,11,0,0,7,1,0,0,0,97,60,55,736,703844364.26,889815.88,711500.00,12061782.73,11760.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,652353322.60,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,326 - City of Surrey,2020,5,660,652,311,328,1,0,8,4,8,3,4,1,0,0,0,0,0,0,87,50,36,624,575944922.21,872643.82,742500.00,9645382.23,11400.00,8,8,0,0,0,8,0.0123,6590821.00,823852.63,830000.00,nr,nr,0,253107.10,6590821.00,548842152.21,0.0120,1265535.50,0.0023
Mainland/Southwest,15 - Metro Vancouver,326 - City of Surrey,2020,6,727,704,310,363,2,0,5,24,19,3,14,2,0,0,4,0,0,0,111,60,37,689,607937399.57,836227.51,662500.00,9385543.68,10200.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,562064899.57,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,326 - City of Surrey,2020,7,868,843,352,447,6,0,7,31,23,8,14,1,0,0,2,0,0,0,133,81,65,803,804510762.69,926855.72,667833.34,14066613.77,10145.00,nr,11,nr,0,nr,nr,0.0130,8349300.00,759027.27,650000.00,nr,nr,0,nr,nr,718031880.19,0.0116,1154305.02,0.0016
Mainland/Southwest,15 - Metro Vancouver,326 - City of Surrey,2020,8,1200,1184,546,611,3,0,6,18,16,1,12,0,0,3,0,0,0,0,154,102,54,1146,1062879970.48,885733.31,696500.00,16794710.53,11100.00,6,6,0,0,0,6,0.0051,4975000.00,829166.67,751250.00,nr,nr,0,297169.10,4975000.00,1041176435.48,0.0048,1485845.50,0.0014
Mainland/Southwest,15 - Metro Vancouver,326 - City of Surrey,2020,9,1298,1257,615,594,2,0,9,37,38,11,15,4,0,8,2,1,0,0,145,90,93,1205,1179058683.64,908365.70,740000.00,19604822.36,12145.00,nr,12,nr,0,nr,nr,0.0095,12585938.09,1048828.17,874500.00,nr,nr,0,nr,nr,1087152125.63,0.0116,2581941.40,0.0024
Mainland/Southwest,15 - Metro Vancouver,326 - City of Surrey,2020,10,1460,1364,677,676,2,0,3,6,96,74,21,1,0,0,0,0,0,0,176,92,150,1313,1322741205.32,905987.13,700950.00,22860212.34,11330.00,nr,12,nr,0,nr,nr,0.0088,8454400.00,704533.33,605250.00,nr,nr,0,nr,nr,1195531761.42,0.0071,37357.60,0.0000
Mainland/Southwest,15 - Metro Vancouver,326 - City of Surrey,2020,11,1549,1480,657,817,3,1,2,0,65,11,52,2,0,0,2,2,0,0,150,157,104,1445,1355346028.16,874981.30,699000.00,22301383.00,10958.00,9,9,0,0,0,9,0.0061,7715900.00,857322.22,677000.00,nr,nr,0,4772.01,7715900.00,1264526149.66,0.0061,23860.06,0.0000
Mainland/Southwest,15 - Metro Vancouver,326 - City of Surrey,2020,12,1275,1243,525,617,8,39,8,46,30,9,21,0,0,0,2,0,0,0,127,157,115,1161,1174495111.58,921172.64,690000.00,19445534.90,10320.00,6,6,0,0,0,6,0.0048,5715217.52,952536.25,1030450.00,nr,nr,0,77760.44,5715217.52,1106900495.58,0.0052,388802.20,0.0004
Mainland/Southwest,15 - Metro Vancouver,328 - District of West Vancouver,2020,1,65,65,46,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,181814683.57,2797148.98,2390000.00,4962074.37,49700.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,181814683.57,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,328 - District of West Vancouver,2020,2,49,49,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,138117050.00,2818715.31,2230000.00,3684582.03,44000.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,138117050.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,328 - District of West Vancouver,2020,3,62,61,49,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nr,nr,172772527.07,2786653.66,2237000.00,5184505.39,46025.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,169972527.07,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,328 - District of West Vancouver,2020,4,39,38,32,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,nr,nr,104801700.00,2687223.08,2300000.00,3323391.00,47000.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,0,nr,nr,nr,103351700.00,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,328 - District of West Vancouver,2020,5,45,45,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,114570585.75,2546013.02,2465000.00,2794532.22,51950.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,114570585.75,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,328 - District of West Vancouver,2020,6,60,60,38,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,137620824.27,2293680.40,1921067.90,3368385.23,36421.36,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,137620824.27,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,328 - District of West Vancouver,2020,7,73,73,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,nr,nr,219407093.81,3005576.63,2350000.00,6335697.93,48500.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,219407093.81,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,328 - District of West Vancouver,2020,8,76,75,43,32,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,70,254202354.78,3344767.83,2575000.00,8428560.86,55250.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,0,nr,nr,nr,251702354.78,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,328 - District of West Vancouver,2020,9,110,106,67,39,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,11,99,318200085.24,2892728.05,2399000.00,8850249.72,49970.00,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,0,nr,0,nr,nr,313265839.24,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,328 - District of West Vancouver,2020,10,91,90,56,34,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nr,nr,281707933.93,3095691.58,2430000.00,8364723.55,51500.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,275082933.93,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,328 - District of West Vancouver,2020,11,108,108,69,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,302922135.63,2804834.59,2230000.00,8790116.62,43025.00,nr,nr,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,nr,302922135.63,nr,nr,nr
