DevelopmentRegion,RegionalDistrict,Municipality,Year,Month,tot_mkt_trans,n_res_trans,n_res_1fam,n_res_strata,n_res_fam,n_res_strata_rental,n_res_acreage_trans,n_res_unkn,n_comm_tran,n_comm_comm,n_comm_strata_nores,n_comm_industry,n_comm_util,n_comm_unkn,n_farm_tran,n_recr_tran,n_forest_tran,n_unkn_tran,n_fth,n_nbh,n_tot_corp_tran,n_tot_indv_tran,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT,n_foreign_tran,n_foreign_res,n_foreign_comm,n_foreign_oth_unk,n_foreign_corp_tran,n_foreign_indv_tran,perc_n_foreign_res,sum_FMV_foreign_res,mn_FMV_foreign_res,md_FMV_foreign_res,n_lt1M_foreign_res,n_gt1M_foreign_res,n_gt3M_foreign_res,add_tax_paid,sum_FMV_foreign,sum_FMV_res,perc_FMV_foreign_res,sum_invest_foreign_res,perc_invest_foreign_res
Mainland/Southwest,15 - Metro Vancouver,236 - City of White Rock,2022,6,83,83,25,51,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,nr,nr,104995379.93,1265004.58,980952.38,2061943.62,17619.04,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,104995379.93,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,236 - City of White Rock,2022,7,74,73,18,50,0,0,0,5,1,1,0,0,0,0,0,0,0,0,7,0,nr,nr,80249964.23,1084458.98,901500.00,1469187.08,16000.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,76449964.23,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,236 - City of White Rock,2022,8,62,61,18,32,0,0,0,11,1,0,1,0,0,0,0,0,0,0,3,0,nr,nr,77029154.80,1242405.72,1053155.00,1453015.57,18563.10,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,76632154.80,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,236 - City of White Rock,2022,9,106,86,13,28,0,0,0,45,20,0,0,0,0,20,0,0,0,0,5,4,28,78,108687762.88,1025356.25,993105.00,1895960.74,17600.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,87918096.88,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,236 - City of White Rock,2022,10,54,53,11,37,1,0,0,4,1,0,0,0,0,1,0,0,0,0,7,0,nr,nr,51105759.43,946402.95,567000.00,883015.68,8940.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,49480759.43,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,236 - City of White Rock,2022,11,32,32,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,nr,nr,25760200.00,805006.25,730000.00,399150.66,10400.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,25760200.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,236 - City of White Rock,2022,12,21,20,5,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,nr,nr,20038419.05,954210.43,790000.00,347371.38,13800.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,18824919.05,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,301 - City of Burnaby,2022,1,583,567,123,442,2,0,0,0,16,8,7,1,0,0,0,0,0,0,25,14,36,547,761949263.12,1306945.56,885000.00,16612432.35,15238.00,9,9,0,0,0,9,0.0159,8198600.00,910955.56,893000.00,nr,nr,0,1163920.00,8198600.00,615319195.73,0.0133,5819600.00,0.0095
Mainland/Southwest,15 - Metro Vancouver,301 - City of Burnaby,2022,2,397,385,84,294,4,0,0,3,12,6,6,0,0,0,0,0,0,0,17,12,25,372,503220418.60,1267557.73,835000.00,10806982.20,14500.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,443626718.60,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,301 - City of Burnaby,2022,3,781,766,111,365,1,0,1,288,15,7,7,1,0,0,0,0,0,0,17,88,35,747,828126744.85,1060341.54,801000.00,15192713.12,13920.00,6,6,0,0,0,6,0.0078,5062200.00,843700.00,778850.00,nr,nr,0,444720.00,5062200.00,755415744.85,0.0067,2223600.00,0.0029
Mainland/Southwest,15 - Metro Vancouver,301 - City of Burnaby,2022,4,540,530,95,431,4,0,0,0,9,5,4,0,0,0,0,1,0,0,16,54,27,513,619439189.27,1147109.61,806500.00,11766676.51,13999.00,6,6,0,0,0,6,0.0113,5827276.19,971212.70,991950.00,nr,nr,0,288835.60,5827276.19,571751006.27,0.0102,1444178.00,0.0025
Mainland/Southwest,15 - Metro Vancouver,301 - City of Burnaby,2022,5,582,566,119,443,2,0,0,2,16,9,5,2,0,0,0,0,0,0,21,9,27,555,819114434.97,1407413.12,850000.00,17450429.52,14593.00,nr,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,637816434.97,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,301 - City of Burnaby,2022,6,490,475,122,349,3,0,0,1,14,8,6,0,0,0,0,1,0,0,26,2,37,454,610163732.89,1245232.11,831000.00,12546746.24,14300.00,6,6,0,0,0,6,0.0126,6847428.57,1141238.10,670000.00,nr,nr,0,408207.71,6847428.57,554453588.00,0.0123,2041038.55,0.0037
Mainland/Southwest,15 - Metro Vancouver,301 - City of Burnaby,2022,7,660,654,104,291,3,0,0,256,4,4,0,0,0,0,0,0,0,2,18,61,25,635,664335466.98,1006568.89,772100.00,13685491.66,13400.00,23,23,0,0,0,23,0.0352,20247905.00,880343.70,764900.00,nr,nr,0,2141304.80,20247905.00,638909173.70,0.0317,10706524.00,0.0168
Mainland/Southwest,15 - Metro Vancouver,301 - City of Burnaby,2022,8,393,385,83,259,1,0,1,41,8,4,4,0,0,0,0,0,0,0,19,0,19,374,459693982.14,1169704.79,860000.00,8858797.66,15100.00,nr,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,422992982.14,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,301 - City of Burnaby,2022,9,608,596,70,201,0,0,0,325,11,5,6,0,0,0,0,0,0,1,12,100,23,584,531487359.05,874156.84,706950.00,10343805.29,11780.00,nr,20,nr,0,nr,nr,0.0336,14311600.00,715580.00,741450.00,nr,nr,0,nr,nr,514522879.05,0.0278,8864900.00,0.0172
Mainland/Southwest,15 - Metro Vancouver,301 - City of Burnaby,2022,10,428,423,60,183,4,0,0,176,4,4,0,0,0,0,0,0,0,1,20,30,28,400,483259817.58,1129111.72,770544.50,11321749.72,13250.00,12,12,0,0,0,12,0.0284,12837000.00,1069750.00,856400.00,nr,nr,nr,1378059.20,12837000.00,445084246.15,0.0288,6890296.00,0.0155
Mainland/Southwest,15 - Metro Vancouver,301 - City of Burnaby,2022,11,954,948,49,261,0,0,0,638,6,4,1,1,0,0,0,0,0,0,21,259,47,909,719399996.51,754088.05,616900.00,12493985.36,9108.30,23,23,0,0,0,23,0.0243,18056622.00,785070.52,620900.00,17,6,0,2755095.00,18056622.00,671186161.51,0.0269,13775475.00,0.0205
Mainland/Southwest,15 - Metro Vancouver,301 - City of Burnaby,2022,12,300,291,54,205,0,0,0,32,9,6,3,0,0,0,0,0,0,0,8,17,21,278,342208810.83,1140696.04,733250.00,9255190.31,12600.00,13,13,0,0,0,13,0.0447,14546200.00,1118938.46,950000.00,7,6,0,1228860.00,14546200.00,274353960.83,0.0530,6144300.00,0.0224
Mainland/Southwest,15 - Metro Vancouver,305 - City of Coquitlam,2022,1,407,404,125,271,0,0,0,8,3,0,3,0,0,0,0,0,0,0,19,47,34,373,426284631.80,1047382.39,797500.00,7851090.47,13600.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,420784631.80,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,305 - City of Coquitlam,2022,2,550,548,101,157,1,0,1,288,2,1,1,0,0,0,0,0,0,0,12,128,55,495,572206783.11,1040375.97,759950.00,11868345.68,13023.05,10,10,0,0,0,10,0.0182,7515100.00,751510.00,741900.00,10,0,0,1503020.00,7515100.00,561212883.11,0.0134,7515100.00,0.0134
Mainland/Southwest,15 - Metro Vancouver,305 - City of Coquitlam,2022,3,492,489,102,181,0,0,2,204,3,2,1,0,0,0,0,0,0,0,7,82,36,458,510462985.60,1037526.39,774551.00,9317967.13,13020.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,503377985.60,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,305 - City of Coquitlam,2022,4,291,288,79,199,0,0,0,10,2,0,2,0,0,0,1,0,0,0,8,18,13,279,327222876.14,1124477.24,815000.00,6165041.98,14200.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,314197876.14,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,305 - City of Coquitlam,2022,5,391,389,135,249,0,0,2,3,1,1,0,0,0,0,1,0,0,0,11,16,38,353,551646410.31,1410860.38,923809.52,12220760.03,16400.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,525421410.31,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,305 - City of Coquitlam,2022,6,358,354,121,223,1,0,0,9,4,2,2,0,0,0,0,0,0,0,13,4,22,336,500424632.76,1397834.17,1037500.00,10880693.73,17830.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,488646032.76,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,305 - City of Coquitlam,2022,7,321,318,114,185,0,0,0,19,0,0,0,0,0,0,0,3,0,0,14,10,28,293,406072410.83,1265023.09,1026300.00,7721250.52,17980.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,402812410.83,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,305 - City of Coquitlam,2022,8,250,248,96,128,1,0,0,23,2,1,1,0,0,0,0,0,0,0,6,0,41,209,340627084.47,1362508.34,1023769.00,7139712.21,18475.38,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,318177084.47,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,305 - City of Coquitlam,2022,9,151,149,55,84,0,0,0,10,2,0,2,0,0,0,0,0,0,0,5,1,12,139,173649086.00,1149993.95,939000.00,3977825.72,16398.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,nr,nr,nr,172074086.00,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,305 - City of Coquitlam,2022,10,235,232,71,90,0,0,0,71,2,1,1,0,0,0,0,0,0,1,6,42,27,208,258475091.00,1099894.00,709900.00,4539288.83,11740.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,246207691.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,305 - City of Coquitlam,2022,11,237,233,66,163,1,0,1,2,3,0,1,0,0,2,1,0,0,0,8,37,17,220,265918927.93,1122020.79,750000.00,6049779.43,13000.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,257873215.43,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,305 - City of Coquitlam,2022,12,306,302,40,59,1,0,0,202,4,1,3,0,0,0,0,0,0,0,4,77,20,285,337568734.92,1103165.80,813400.00,6479652.20,14308.00,7,7,0,0,0,7,0.0232,8315100.00,1187871.43,1168800.00,nr,nr,0,769682.80,8315100.00,294620734.92,0.0282,3848414.00,0.0131
Mainland/Southwest,15 - Metro Vancouver,306 - City of Delta,2022,1,286,276,126,142,0,0,0,8,8,4,2,2,0,0,2,0,0,0,6,48,25,261,429350306.38,1501224.85,950000.00,8830089.18,15238.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,282343506.38,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,306 - City of Delta,2022,2,153,147,101,40,0,0,0,6,5,2,2,1,0,0,1,0,0,0,4,6,16,137,275910006.42,1803333.38,1350000.00,5843012.70,23900.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,182475004.42,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,306 - City of Delta,2022,3,193,186,122,47,0,0,0,17,7,4,3,0,0,0,0,0,0,0,3,5,14,179,280545049.88,1453601.29,1470000.00,5184972.20,27000.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,248924049.88,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,306 - City of Delta,2022,4,224,213,119,56,1,0,0,37,10,1,4,5,0,0,0,0,0,1,6,17,28,196,315890857.50,1410227.04,1395500.00,5908732.61,25250.00,nr,16,nr,0,nr,nr,0.0751,11069355.00,691834.69,688950.00,16,0,0,nr,nr,273396857.50,0.0405,12570.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,306 - City of Delta,2022,5,227,214,145,50,0,0,0,19,12,4,8,0,0,0,1,0,0,0,3,9,26,201,338587812.33,1491576.27,1458000.00,6429558.48,27000.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,302105812.33,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,306 - City of Delta,2022,6,211,197,123,64,0,0,0,10,11,1,2,2,0,6,1,0,0,2,6,6,25,186,282501463.48,1338869.50,1370000.00,5236566.51,24000.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,253140223.48,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,306 - City of Delta,2022,7,165,159,80,52,0,0,0,27,6,3,3,0,0,0,0,0,0,0,8,21,9,156,226549415.48,1373026.76,1200000.00,4119885.76,20250.00,nr,nr,nr,0,nr,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,193671808.00,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,306 - City of Delta,2022,8,152,149,81,41,0,0,0,27,3,1,2,0,0,0,0,0,0,0,2,8,11,141,193290965.87,1271651.09,1217500.00,3454227.41,22050.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,182893965.87,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,306 - City of Delta,2022,9,118,112,65,28,2,0,0,17,5,2,2,0,0,1,1,0,0,0,1,1,14,104,155262039.39,1315779.99,1075000.00,3090220.00,19210.00,7,7,0,0,0,7,0.0625,5594300.00,799185.71,804900.00,7,0,0,0.00,5594300.00,136518664.39,0.0410,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,306 - City of Delta,2022,10,116,114,66,37,0,0,0,11,2,0,2,0,0,0,0,0,0,0,6,3,7,109,132387754.82,1141273.75,1155000.00,2178442.01,20420.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,128897754.82,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,306 - City of Delta,2022,11,97,93,41,31,0,0,0,21,3,0,2,1,0,0,1,0,0,0,2,10,nr,nr,112718297.52,1162044.30,896900.00,1999492.88,15800.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,99645797.52,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,306 - City of Delta,2022,12,73,66,37,26,0,0,1,2,6,0,5,0,0,1,1,0,0,0,3,0,9,64,143033511.00,1959363.16,1200000.00,3287401.87,21600.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,80254811.00,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,311 - Township of Langley,2022,1,580,549,142,306,3,0,15,83,21,4,16,0,0,1,10,0,0,0,12,151,72,508,682993821.54,1177575.55,765960.00,12816383.81,11251.19,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,577731249.17,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,311 - Township of Langley,2022,2,378,353,88,137,1,0,5,122,19,5,6,0,0,8,5,0,0,1,7,83,38,340,427203654.79,1130168.40,740400.00,8388250.68,12120.70,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,355740674.79,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,311 - Township of Langley,2022,3,347,320,110,161,1,0,21,27,18,13,4,0,0,1,9,0,0,0,7,16,45,301,544426005.45,1568951.02,1031000.00,11357980.04,18200.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,431929395.45,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,311 - Township of Langley,2022,4,371,355,126,197,1,0,18,13,7,0,7,0,0,0,9,0,0,0,13,39,45,326,562586692.23,1516406.18,1005000.00,12284206.61,18000.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,513123579.23,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,311 - Township of Langley,2022,5,578,549,172,178,0,0,23,176,21,4,4,1,0,12,7,0,0,1,9,122,65,513,694046781.58,1200772.98,878500.00,13108558.87,15386.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,619822010.85,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,311 - Township of Langley,2022,6,515,496,200,213,0,0,22,61,9,4,2,0,0,3,8,1,0,1,13,30,41,474,731799189.05,1420969.30,1065000.00,15343446.99,19270.00,6,6,0,0,nr,nr,0.0121,6996200.00,1166033.33,987100.00,nr,nr,0,nr,nr,638856252.93,0.0110,2273742.00,0.0036
Mainland/Southwest,15 - Metro Vancouver,311 - Township of Langley,2022,7,417,403,148,187,0,0,17,51,7,3,3,1,0,0,7,0,0,0,5,34,37,381,632739965.67,1517362.03,990000.00,15132385.85,17700.00,6,6,0,0,0,6,0.0149,7124037.57,1187339.60,1144950.00,nr,nr,0,599001.51,7124037.57,574154965.67,0.0124,2995007.55,0.0052
Mainland/Southwest,15 - Metro Vancouver,311 - Township of Langley,2022,8,387,375,131,117,0,0,9,118,8,1,4,2,0,1,4,0,0,0,12,61,23,364,495083361.82,1279285.17,880000.00,10526858.33,15000.00,7,7,0,0,0,7,0.0187,7346860.14,1049551.45,931250.00,nr,nr,0,259022.50,7346860.14,434250921.82,0.0169,1295112.50,0.0030
Mainland/Southwest,15 - Metro Vancouver,311 - Township of Langley,2022,9,296,282,101,92,0,0,9,80,10,0,6,0,0,4,4,0,0,0,9,32,26,270,401895734.00,1357755.86,881250.00,9071158.24,14910.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,368711859.00,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,311 - Township of Langley,2022,10,227,215,93,65,1,0,9,47,8,2,6,0,0,0,4,0,0,0,6,19,20,207,677613944.04,2985083.45,1036800.00,8062164.48,16760.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,266783944.04,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,311 - Township of Langley,2022,11,455,397,120,120,0,0,32,125,52,2,0,0,0,50,3,0,0,3,12,58,121,333,494769668.00,1087405.86,853160.00,9932055.90,15100.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,402003378.16,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,311 - Township of Langley,2022,12,199,192,62,112,0,0,14,4,4,2,2,0,0,0,3,0,0,0,7,21,18,181,280919089.36,1411653.72,900000.00,6125246.09,15600.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,262808089.36,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2022,1,228,214,139,64,0,1,10,0,10,2,8,0,0,0,4,0,0,0,16,1,24,204,354068326.37,1552931.26,1139000.00,7536648.58,20450.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,254287754.95,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2022,2,126,119,71,40,0,0,8,0,6,4,2,0,0,0,1,0,0,0,9,0,11,115,160091271.97,1270565.65,1150000.00,3082322.02,20850.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,145509162.97,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2022,3,167,161,88,65,1,0,7,0,6,0,5,1,0,0,0,0,0,0,8,0,28,138,201821801.98,1208513.78,1100000.00,3919944.04,20000.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,195636551.98,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2022,4,227,219,114,88,0,0,16,1,6,3,3,0,0,0,2,0,0,0,16,1,22,205,285013871.86,1255567.72,1170000.00,5261214.61,21000.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,264071871.86,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2022,5,237,232,116,87,1,0,17,11,5,2,3,0,0,0,0,0,0,0,12,9,29,208,306457220.16,1293068.44,1220000.00,5857780.40,22000.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,nr,0,nr,nr,294494220.16,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2022,6,296,294,132,121,1,0,11,29,2,0,2,0,0,0,0,0,0,0,11,25,24,272,338338042.28,1143033.93,977500.00,6277922.48,16949.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,337063042.28,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2022,7,262,251,136,82,0,0,12,21,10,0,2,0,0,8,0,0,0,1,15,8,47,215,283025662.05,1080250.62,974000.00,5069258.77,17480.00,nr,0,nr,0,0,nr,0.0000,0.00,0.00,0.00,0,0,0,nr,nr,274884702.05,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2022,8,205,200,117,61,1,0,10,11,3,2,0,1,0,0,2,0,0,0,12,0,32,173,235820052.23,1150341.72,998500.00,4358711.65,17760.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,219025052.23,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2022,9,133,127,62,39,0,0,5,21,6,3,3,0,0,0,0,0,0,0,11,10,10,121,136054056.23,1022962.83,929900.00,2253699.28,16200.00,nr,0,nr,0,nr,0,0.0000,0.00,0.00,0.00,0,0,0,nr,nr,127741056.23,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2022,10,125,125,72,45,0,0,4,4,0,0,0,0,0,0,0,0,0,0,7,1,9,116,126788367.53,1014306.94,978000.00,2263241.76,17560.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,126788367.53,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2022,11,141,135,67,59,0,0,5,4,4,3,1,0,0,0,2,0,0,0,10,8,12,129,145502850.96,1031935.11,899000.00,2352679.18,15660.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,129726125.39,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,312 - City of Maple Ridge,2022,12,214,211,53,154,0,0,2,2,3,3,0,0,0,0,0,0,0,0,11,74,8,206,162446936.41,759097.83,634400.00,2347395.11,5729.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,152520936.41,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2022,1,142,138,70,68,0,0,0,0,4,0,4,0,0,0,0,0,0,0,2,0,6,136,229782808.00,1618188.79,1467450.00,4900639.76,26110.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,222961458.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2022,2,84,75,44,31,0,0,0,0,9,6,3,0,0,0,0,0,0,0,2,0,6,78,159435951.12,1898047.04,1859500.00,3289845.03,34250.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,0,nr,nr,nr,137851041.12,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2022,3,133,118,60,43,1,0,0,14,15,1,14,0,0,0,0,0,0,0,3,2,17,116,239258628.00,1798937.05,1670000.00,5049462.33,29900.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,208498628.00,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2022,4,126,126,57,52,1,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,6,120,207796862.95,1649181.45,1594000.00,4241174.55,29740.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,207796862.95,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2022,5,162,161,76,84,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,nr,nr,277308022.58,1711777.92,1673000.00,5535323.98,30300.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,0,nr,nr,nr,275658022.58,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2022,6,183,182,111,69,1,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,nr,nr,372503710.90,2035539.40,1900000.00,8431319.79,35380.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,336403710.90,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2022,7,141,139,77,60,0,0,0,2,1,0,1,0,0,0,0,1,0,0,3,0,6,135,251639739.77,1784679.01,1725000.00,5745994.54,32200.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,249690739.77,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2022,8,304,302,56,64,0,0,0,182,2,0,2,0,0,0,0,0,0,0,6,33,18,286,334943904.91,1101789.16,923400.00,5964931.08,16468.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,nr,0,0,nr,nr,332673904.91,nr,nr,nr
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2022,9,219,217,51,45,0,0,0,121,2,0,2,0,0,0,0,0,0,0,3,22,12,207,285500126.69,1303653.55,993900.00,6240780.33,17898.00,8,8,0,0,nr,nr,0.0369,11210700.00,1401337.50,1121950.00,nr,nr,0,nr,nr,274700126.69,0.0408,3554720.00,0.0129
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2022,10,76,73,37,32,0,0,0,4,3,3,0,0,0,0,0,0,0,0,3,0,6,70,330742049.82,4351869.08,1525000.00,5227320.65,26800.00,0,0,0,0,0,0,0.0000,0.00,0.00,0.00,0,0,0,0.00,0.00,122826335.53,0.0000,0.00,0.0000
Mainland/Southwest,15 - Metro Vancouver,316 - District of North Vancouver,2022,11,94,93,50,42,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,nr,nr,158418658.10,1685304.87,1685000.00,3749797.10,26400.00,nr,nr,0,0,0,nr,nr,nr,nr,nr,0,nr,0,nr,nr,153118658.10,nr,nr,nr
